Symbol,Date,Open,High,Low,Close,Vol
ADBL,2015-04-19,437.0,437.0,429.0,436.0,820
ADBL,2015-04-20,436.0,439.0,434.0,436.0,"1,363"
ADBL,2015-04-21,436.0,439.0,431.0,439.0,"1,312"
ADBL,2015-04-22,439.0,440.0,435.0,440.0,619
ADBL,2015-04-23,440.0,434.0,430.0,432.0,"1,563"
ADBL,2015-05-24,432.0,424.0,392.0,392.0,90
ADBL,2015-05-25,392.0,385.0,360.0,365.0,844
ADBL,2015-05-26,365.0,397.0,370.0,397.0,"1,215"
ADBL,2015-05-27,397.0,390.0,376.0,376.0,230
ADBL,2015-05-28,376.0,393.0,380.0,390.0,"2,330"
ADBL,2015-05-31,390.0,402.0,392.0,397.0,"1,141"
ADBL,2015-06-01,397.0,404.0,390.0,400.0,"2,353"
ADBL,2015-06-02,400.0,402.0,400.0,400.0,181
ADBL,2015-06-03,400.0,432.0,402.0,432.0,"1,581"
ADBL,2015-06-04,432.0,440.0,420.0,420.0,"2,566"
ADBL,2015-06-07,420.0,435.0,425.0,430.0,"5,611"
ADBL,2015-06-08,430.0,438.0,425.0,430.0,"1,959"
ADBL,2015-06-08,430.0,438.0,425.0,430.0,"1,959"
ADBL,2015-06-08,430.0,438.0,425.0,430.0,"1,959"
ADBL,2015-06-09,430.0,463.0,438.0,448.0,"3,888"
ADBL,2015-06-10,448.0,440.0,432.0,438.0,880
ADBL,2015-06-11,438.0,432.0,422.0,425.0,"2,209"
ADBL,2015-06-14,425.0,420.0,413.0,413.0,"2,431"
ADBL,2015-06-15,413.0,427.0,407.0,421.0,"1,505"
ADBL,2015-06-16,421.0,426.0,418.0,426.0,"1,298"
ADBL,2015-06-17,426.0,426.0,418.0,423.0,"1,700"
ADBL,2015-06-18,423.0,422.0,412.0,416.0,873
ADBL,2015-06-21,416.0,416.0,413.0,415.0,"1,001"
ADBL,2015-06-22,415.0,420.0,410.0,415.0,"1,380"
ADBL,2015-06-23,415.0,423.0,415.0,420.0,"7,897"
ADBL,2015-06-24,420.0,425.0,414.0,414.0,"1,269"
ADBL,2015-06-25,414.0,420.0,417.0,419.0,833
ADBL,2015-06-28,419.0,420.0,415.0,420.0,"2,180"
ADBL,2015-06-29,420.0,420.0,406.0,420.0,"8,930"
ADBL,2015-06-30,420.0,415.0,406.0,415.0,"6,613"
ADBL,2015-07-01,415.0,410.0,408.0,410.0,572
ADBL,2015-07-02,410.0,408.0,403.0,405.0,"4,059"
ADBL,2015-07-05,405.0,419.0,408.0,417.0,"1,564"
ADBL,2015-07-06,417.0,417.0,403.0,404.0,330
ADBL,2015-07-07,404.0,410.0,404.0,405.0,"6,448"
ADBL,2015-07-08,405.0,409.0,406.0,408.0,"2,073"
ADBL,2015-07-09,408.0,416.0,410.0,410.0,401
ADBL,2015-07-12,410.0,412.0,405.0,411.0,"5,083"
ADBL,2015-07-13,411.0,410.0,409.0,409.0,"1,242"
ADBL,2015-07-14,409.0,414.0,406.0,410.0,"3,414"
ADBL,2015-07-15,410.0,418.0,408.0,415.0,"2,601"
ADBL,2015-07-16,415.0,432.0,416.0,432.0,391
ADBL,2015-07-22,432.0,442.0,421.0,440.0,"7,356"
ADBL,2015-07-23,440.0,465.0,435.0,465.0,"7,731"
ADBL,2015-07-26,465.0,511.0,474.0,511.0,140
ADBL,2015-07-27,511.0,521.0,476.0,498.0,"8,007"
ADBL,2015-07-28,498.0,489.0,480.0,480.0,682
ADBL,2015-07-29,480.0,471.0,467.0,467.0,120
ADBL,2015-07-30,467.0,465.0,450.0,450.0,"3,973"
ADBL,2015-08-02,450.0,449.0,445.0,446.0,558
ADBL,2015-08-03,446.0,458.0,440.0,457.0,"3,667"
ADBL,2015-08-04,457.0,460.0,439.0,441.0,"7,651"
ADBL,2015-08-05,441.0,459.0,437.0,452.0,"6,625"
ADBL,2015-08-06,452.0,465.0,455.0,463.0,"8,242"
ADBL,2015-08-09,463.0,469.0,450.0,469.0,"9,306"
ADBL,2015-08-10,469.0,488.0,470.0,479.0,"8,260"
ADBL,2015-08-11,479.0,470.0,452.0,455.0,"2,244"
ADBL,2015-08-12,455.0,450.0,436.0,445.0,"4,305"
ADBL,2015-08-13,445.0,459.0,438.0,444.0,"8,463"
ADBL,2015-08-16,444.0,456.0,441.0,441.0,"15,570"
ADBL,2015-08-17,441.0,485.0,449.0,485.0,"14,033"
ADBL,2015-08-18,485.0,518.0,494.0,518.0,"17,564"
ADBL,2015-08-18,485.0,518.0,494.0,518.0,"17,564"
ADBL,2015-08-19,518.0,528.0,510.0,528.0,"4,816"
ADBL,2015-08-20,528.0,548.0,525.0,525.0,"5,070"
ADBL,2015-08-23,525.0,516.0,505.0,506.0,"8,354"
ADBL,2015-08-24,506.0,509.0,505.0,506.0,"2,386"
ADBL,2015-08-25,506.0,515.0,496.0,515.0,"3,076"
ADBL,2015-08-26,515.0,506.0,505.0,505.0,"1,300"
ADBL,2015-08-27,505.0,505.0,500.0,500.0,"1,382"
ADBL,2015-08-31,500.0,503.0,496.0,500.0,"3,126"
ADBL,2015-09-01,500.0,500.0,493.0,495.0,"6,425"
ADBL,2015-09-02,495.0,486.0,486.0,486.0,"1,000"
ADBL,2015-09-03,486.0,478.0,465.0,465.0,760
ADBL,2015-09-06,465.0,485.0,474.0,480.0,"1,710"
ADBL,2015-09-07,480.0,497.0,475.0,497.0,"2,252"
ADBL,2015-09-08,497.0,496.0,488.0,488.0,651
ADBL,2015-09-09,488.0,480.0,480.0,480.0,41
ADBL,2015-09-10,480.0,489.0,472.0,479.0,"7,097"
ADBL,2015-09-13,479.0,500.0,480.0,500.0,"9,190"
ADBL,2015-09-14,500.0,511.0,492.0,500.0,"4,489"
ADBL,2015-09-15,500.0,505.0,486.0,495.0,"1,356"
ADBL,2015-09-16,495.0,490.0,486.0,487.0,"1,186"
ADBL,2015-09-17,487.0,488.0,475.0,480.0,"5,292"
ADBL,2015-09-22,480.0,471.0,456.0,456.0,"9,991"
ADBL,2015-09-23,456.0,474.0,460.0,465.0,"9,252"
ADBL,2015-09-24,465.0,461.0,456.0,460.0,956
ADBL,2015-09-28,460.0,454.0,446.0,450.0,"1,581"
ADBL,2015-09-29,450.0,459.0,450.0,450.0,"2,289"
ADBL,2015-09-30,450.0,468.0,442.0,450.0,"4,851"
ADBL,2015-10-01,450.0,460.0,444.0,459.0,"5,128"
ADBL,2015-10-04,459.0,455.0,443.0,451.0,"2,200"
ADBL,2015-10-05,451.0,460.0,442.0,445.0,"2,871"
ADBL,2015-10-06,445.0,445.0,435.0,440.0,"5,822"
ADBL,2015-10-07,440.0,450.0,440.0,450.0,511
ADBL,2015-10-08,450.0,495.0,443.0,495.0,"15,581"
ADBL,2015-10-11,495.0,544.0,504.0,530.0,"93,601"
ADBL,2015-10-14,530.0,540.0,493.0,494.0,"9,865"
ADBL,2015-10-15,494.0,499.0,476.0,499.0,"6,688"
ADBL,2015-10-18,499.0,495.0,487.0,495.0,"8,306"
ADBL,2015-10-19,495.0,500.0,489.0,500.0,"2,033"
ADBL,2015-10-25,500.0,490.0,480.0,481.0,"2,481"
ADBL,2015-10-27,481.0,472.0,465.0,472.0,"3,737"
ADBL,2015-10-28,472.0,472.0,455.0,466.0,"2,955"
ADBL,2015-10-29,466.0,475.0,466.0,470.0,"1,970"
ADBL,2015-11-01,470.0,469.0,450.0,456.0,"4,509"
ADBL,2015-11-02,456.0,470.0,450.0,461.0,"3,088"
ADBL,2015-11-03,461.0,457.0,455.0,457.0,81
ADBL,2015-11-04,457.0,470.0,449.0,466.0,"1,462"
ADBL,2015-11-05,466.0,463.0,460.0,460.0,878
ADBL,2015-11-08,460.0,462.0,451.0,462.0,607
ADBL,2015-11-09,462.0,483.0,469.0,483.0,"4,949"
ADBL,2015-11-10,483.0,485.0,474.0,477.0,"8,443"
ADBL,2015-11-15,477.0,475.0,470.0,475.0,"1,170"
ADBL,2015-11-16,475.0,471.0,467.0,471.0,250
ADBL,2015-11-18,471.0,475.0,467.0,470.0,"1,230"
ADBL,2015-11-19,470.0,475.0,460.0,465.0,"1,940"
ADBL,2015-11-22,465.0,460.0,451.0,452.0,"2,625"
ADBL,2015-11-23,452.0,452.0,449.0,452.0,"4,235"
ADBL,2015-11-24,452.0,461.0,451.0,455.0,"1,170"
ADBL,2015-11-25,455.0,461.0,448.0,450.0,"6,331"
ADBL,2015-11-26,450.0,450.0,435.0,447.0,"2,656"
ADBL,2015-11-29,447.0,442.0,420.0,420.0,"9,273"
ADBL,2015-11-30,420.0,450.0,424.0,431.0,"4,935"
ADBL,2015-12-01,431.0,454.0,439.0,454.0,"5,943"
ADBL,2015-12-02,454.0,451.0,445.0,451.0,"3,272"
ADBL,2015-12-03,451.0,459.0,450.0,450.0,"3,472"
ADBL,2015-12-06,450.0,468.0,459.0,465.0,"2,902"
ADBL,2015-12-07,465.0,456.0,454.0,455.0,860
ADBL,2015-12-08,455.0,455.0,447.0,451.0,"2,091"
ADBL,2015-12-09,451.0,469.0,460.0,469.0,"1,612"
ADBL,2015-12-10,469.0,469.0,450.0,465.0,934
ADBL,2015-12-13,465.0,465.0,456.0,456.0,"1,652"
ADBL,2015-12-14,456.0,453.0,450.0,450.0,"2,818"
ADBL,2015-12-15,450.0,446.0,440.0,445.0,"3,918"
ADBL,2015-12-16,445.0,453.0,448.0,450.0,"7,554"
ADBL,2015-12-17,450.0,468.0,451.0,465.0,"1,388"
ADBL,2015-12-20,465.0,483.0,462.0,481.0,"16,618"
ADBL,2015-12-21,481.0,529.0,481.0,529.0,"47,347"
ADBL,2015-12-22,529.0,559.0,510.0,512.0,"21,836"
ADBL,2015-12-23,512.0,510.0,496.0,496.0,"6,162"
ADBL,2015-12-24,496.0,510.0,490.0,510.0,"11,469"
ADBL,2015-12-27,510.0,505.0,499.0,502.0,"12,349"
ADBL,2015-12-28,502.0,504.0,497.0,499.0,"2,290"
ADBL,2015-12-29,499.0,508.0,496.0,500.0,"7,138"
ADBL,2015-12-31,500.0,513.0,500.0,508.0,"5,772"
ADBL,2016-01-03,508.0,518.0,499.0,518.0,"8,407"
ADBL,2016-01-04,518.0,528.0,502.0,506.0,"6,760"
ADBL,2016-01-05,506.0,515.0,500.0,505.0,"4,135"
ADBL,2016-01-06,505.0,507.0,495.0,500.0,"4,686"
ADBL,2016-01-07,500.0,520.0,505.0,515.0,"7,371"
ADBL,2016-01-10,515.0,520.0,506.0,518.0,"5,622"
ADBL,2016-01-11,518.0,529.0,511.0,525.0,"11,440"
ADBL,2016-01-12,525.0,526.0,521.0,521.0,"4,907"
ADBL,2016-01-12,525.0,526.0,521.0,521.0,"4,907"
ADBL,2016-01-13,521.0,531.0,517.0,529.0,"2,677"
ADBL,2016-01-14,529.0,545.0,524.0,545.0,"22,823"
ADBL,2016-01-17,545.0,591.0,541.0,575.0,"69,927"
ADBL,2016-01-18,575.0,608.0,561.0,580.0,"19,463"
ADBL,2016-01-19,580.0,576.0,547.0,568.0,"15,212"
ADBL,2016-01-20,568.0,615.0,579.0,593.0,"53,666"
ADBL,2016-01-21,593.0,600.0,577.0,583.0,"23,814"
ADBL,2016-01-24,583.0,599.0,589.0,599.0,"34,629"
ADBL,2016-01-25,599.0,615.0,594.0,595.0,"7,231"
ADBL,2016-01-26,595.0,601.0,593.0,595.0,"16,386"
ADBL,2016-01-27,595.0,590.0,580.0,585.0,"4,958"
ADBL,2016-01-28,585.0,585.0,576.0,582.0,"6,324"
ADBL,2016-01-31,582.0,590.0,571.0,574.0,"5,068"
ADBL,2016-02-01,574.0,588.0,572.0,584.0,"12,969"
ADBL,2016-02-02,584.0,595.0,580.0,580.0,"7,156"
ADBL,2016-02-03,580.0,580.0,572.0,574.0,"4,671"
ADBL,2016-02-04,574.0,589.0,573.0,589.0,"11,203"
ADBL,2016-02-07,589.0,604.0,585.0,595.0,"12,440"
ADBL,2016-02-08,595.0,594.0,584.0,590.0,"10,270"
ADBL,2016-02-11,590.0,590.0,580.0,580.0,"4,680"
ADBL,2016-02-14,580.0,579.0,561.0,570.0,"7,802"
ADBL,2016-02-15,570.0,590.0,555.0,590.0,"10,726"
ADBL,2016-02-16,590.0,600.0,571.0,576.0,"4,767"
ADBL,2016-02-17,576.0,590.0,560.0,590.0,"14,601"
ADBL,2016-02-18,590.0,596.0,588.0,588.0,"20,751"
ADBL,2016-02-21,588.0,598.0,585.0,590.0,"21,553"
ADBL,2016-02-22,590.0,595.0,585.0,590.0,"6,229"
ADBL,2016-02-23,590.0,609.0,585.0,605.0,"16,364"
ADBL,2016-02-24,605.0,603.0,590.0,595.0,"4,249"
ADBL,2016-02-25,595.0,605.0,581.0,585.0,"5,816"
ADBL,2016-02-28,585.0,595.0,587.0,590.0,"10,168"
ADBL,2016-02-29,590.0,590.0,586.0,589.0,"4,735"
ADBL,2016-03-01,589.0,590.0,583.0,585.0,"4,675"
ADBL,2016-03-02,585.0,609.0,580.0,599.0,"3,609"
ADBL,2016-03-03,599.0,620.0,590.0,617.0,"31,519"
ADBL,2016-03-06,617.0,635.0,610.0,630.0,"22,567"
ADBL,2016-03-10,630.0,693.0,640.0,693.0,"69,293"
ADBL,2016-03-13,693.0,734.0,700.0,707.0,"133,833"
ADBL,2016-03-14,707.0,715.0,665.0,672.0,"31,398"
ADBL,2016-03-15,672.0,674.0,655.0,665.0,"14,526"
ADBL,2016-03-16,665.0,679.0,655.0,674.0,"9,375"
ADBL,2016-03-17,674.0,672.0,665.0,665.0,"14,604"
ADBL,2016-03-20,665.0,671.0,656.0,660.0,"16,552"
ADBL,2016-03-21,660.0,666.0,648.0,648.0,"24,495"
ADBL,2016-03-23,648.0,664.0,648.0,653.0,"8,568"
ADBL,2016-03-24,653.0,678.0,651.0,655.0,"11,367"
ADBL,2016-03-27,655.0,673.0,650.0,673.0,"25,338"
ADBL,2016-03-28,673.0,685.0,658.0,671.0,"16,225"
ADBL,2016-03-29,671.0,673.0,657.0,669.0,"7,922"
ADBL,2016-03-30,669.0,680.0,661.0,665.0,"8,799"
ADBL,2016-03-31,665.0,663.0,655.0,658.0,"7,572"
ADBL,2016-04-03,658.0,690.0,652.0,670.0,"15,676"
ADBL,2016-04-04,670.0,680.0,670.0,680.0,"12,643"
ADBL,2016-04-05,680.0,685.0,670.0,684.0,"22,777"
ADBL,2016-04-06,684.0,689.0,677.0,680.0,"17,535"
ADBL,2016-04-10,680.0,685.0,670.0,671.0,"35,135"
ADBL,2016-04-11,583.0,584.0,572.0,576.0,"2,445"
ADBL,2016-04-12,576.0,565.0,560.0,560.0,"1,071"
ADBL,2016-04-14,560.0,591.0,560.0,591.0,"3,092"
ADBL,2016-04-17,591.0,602.0,582.0,595.0,"7,426"
ADBL,2016-04-18,595.0,612.0,570.0,612.0,"12,148"
ADBL,2016-04-19,612.0,605.0,590.0,599.0,"2,370"
ADBL,2016-04-20,599.0,607.0,596.0,605.0,"12,246"
ADBL,2016-04-21,605.0,630.0,595.0,630.0,"26,726"
ADBL,2016-04-24,630.0,649.0,622.0,640.0,"11,906"
ADBL,2016-04-25,640.0,663.0,641.0,655.0,"11,479"
ADBL,2016-04-26,655.0,651.0,638.0,638.0,"6,470"
ADBL,2016-04-27,638.0,655.0,632.0,647.0,"10,197"
ADBL,2016-04-28,647.0,651.0,638.0,638.0,"7,618"
ADBL,2016-05-02,638.0,645.0,627.0,640.0,"18,127"
ADBL,2016-05-03,640.0,644.0,635.0,640.0,"7,259"
ADBL,2016-05-04,640.0,639.0,629.0,632.0,"5,406"
ADBL,2016-05-05,632.0,632.0,610.0,632.0,"6,608"
ADBL,2016-05-08,632.0,644.0,617.0,634.0,"5,668"
ADBL,2016-05-09,634.0,663.0,640.0,649.0,"20,133"
ADBL,2016-05-10,649.0,659.0,637.0,642.0,"3,444"
ADBL,2016-05-11,642.0,655.0,640.0,655.0,"11,538"
ADBL,2016-05-12,655.0,673.0,655.0,673.0,"26,491"
ADBL,2016-05-15,673.0,667.0,654.0,666.0,"4,754"
ADBL,2016-05-16,666.0,663.0,653.0,663.0,"4,406"
ADBL,2016-05-17,663.0,680.0,662.0,680.0,"16,189"
ADBL,2016-05-18,680.0,693.0,680.0,683.0,"7,927"
ADBL,2016-05-19,683.0,694.0,675.0,684.0,"14,300"
ADBL,2016-05-22,684.0,686.0,670.0,680.0,"2,404"
ADBL,2016-05-23,680.0,690.0,677.0,685.0,"14,290"
ADBL,2016-05-24,685.0,695.0,685.0,690.0,"7,665"
ADBL,2016-05-25,690.0,692.0,671.0,682.0,"13,438"
ADBL,2016-05-26,682.0,689.0,657.0,679.0,"5,751"
ADBL,2016-05-29,679.0,679.0,660.0,679.0,"10,097"
ADBL,2016-05-30,679.0,679.0,665.0,666.0,"6,432"
ADBL,2016-05-31,666.0,667.0,653.0,659.0,"7,732"
ADBL,2016-06-01,659.0,665.0,648.0,656.0,"10,461"
ADBL,2016-06-02,656.0,682.0,656.0,668.0,"14,888"
ADBL,2016-06-05,668.0,674.0,650.0,668.0,"8,658"
ADBL,2016-06-06,668.0,670.0,647.0,670.0,"4,113"
ADBL,2016-06-07,670.0,680.0,661.0,677.0,"9,201"
ADBL,2016-06-08,677.0,689.0,676.0,677.0,"11,892"
ADBL,2016-06-09,677.0,694.0,677.0,677.0,"7,948"
ADBL,2016-06-12,677.0,689.0,668.0,675.0,"4,476"
ADBL,2016-06-13,675.0,710.0,680.0,700.0,"40,671"
ADBL,2016-06-14,700.0,725.0,710.0,721.0,"35,182"
ADBL,2016-06-15,721.0,723.0,712.0,720.0,"11,057"
ADBL,2016-06-16,720.0,722.0,697.0,713.0,"14,568"
ADBL,2016-06-19,713.0,714.0,693.0,705.0,"18,341"
ADBL,2016-06-20,705.0,710.0,697.0,700.0,"10,740"
ADBL,2016-06-21,700.0,720.0,700.0,703.0,"9,949"
ADBL,2016-06-22,703.0,728.0,706.0,720.0,"11,454"
ADBL,2016-06-23,720.0,720.0,696.0,702.0,"6,052"
ADBL,2016-06-26,702.0,712.0,703.0,710.0,"7,223"
ADBL,2016-06-27,710.0,739.0,713.0,739.0,"22,093"
ADBL,2016-06-28,739.0,735.0,721.0,735.0,"12,542"
ADBL,2016-06-29,735.0,732.0,724.0,727.0,"10,899"
ADBL,2016-06-30,727.0,729.0,716.0,722.0,"19,936"
ADBL,2016-07-03,722.0,720.0,713.0,719.0,"11,526"
ADBL,2016-07-04,719.0,730.0,710.0,730.0,"5,677"
ADBL,2016-07-05,730.0,750.0,713.0,745.0,"20,430"
ADBL,2016-07-06,745.0,775.0,743.0,761.0,"24,816"
ADBL,2016-07-10,761.0,765.0,740.0,761.0,"4,691"
ADBL,2016-07-11,761.0,789.0,761.0,777.0,"27,375"
ADBL,2016-07-12,777.0,784.0,720.0,766.0,"8,705"
ADBL,2016-07-13,766.0,768.0,740.0,760.0,"10,620"
ADBL,2016-07-14,760.0,775.0,755.0,768.0,"11,763"
ADBL,2016-07-17,768.0,844.0,765.0,844.0,"46,553"
ADBL,2016-07-18,844.0,865.0,814.0,833.0,"28,713"
ADBL,2016-07-19,833.0,899.0,830.0,888.0,"53,355"
ADBL,2016-07-20,888.0,976.0,900.0,976.0,"73,449"
ADBL,2016-07-21,976.0,1010.0,954.0,984.0,"43,680"
ADBL,2016-07-25,984.0,1065.0,985.0,1065.0,"63,729"
ADBL,2016-07-26,1065.0,1113.0,1045.0,1082.0,"37,909"
ADBL,2016-07-27,1082.0,1099.0,1035.0,1081.0,"40,667"
ADBL,2016-07-28,1081.0,1069.0,1029.0,1060.0,"33,191"
ADBL,2016-08-01,1038.0,1050.0,995.0,1030.0,"33,867"
ADBL,2016-08-02,1030.0,1015.0,1000.0,1000.0,"58,079"
ADBL,2016-08-04,1002.0,995.0,955.0,970.0,"30,904"
ADBL,2016-08-07,970.0,1006.0,970.0,972.0,"25,130"
ADBL,2016-08-08,972.0,965.0,901.0,905.0,"16,460"
ADBL,2016-08-09,905.0,995.0,923.0,995.0,"3,567"
ADBL,2016-08-10,995.0,1020.0,936.0,1010.0,"53,909"
ADBL,2016-08-11,1010.0,1020.0,992.0,1020.0,"33,089"
ADBL,2016-08-14,1020.0,1001.0,955.0,968.0,"20,556"
ADBL,2016-08-15,968.0,1006.0,946.0,970.0,"27,993"
ADBL,2016-08-16,970.0,1001.0,970.0,985.0,"30,158"
ADBL,2016-08-17,985.0,1010.0,972.0,1000.0,"16,569"
ADBL,2016-08-21,1000.0,1013.0,985.0,995.0,"8,813"
ADBL,2016-08-22,995.0,1000.0,962.0,964.0,"6,697"
ADBL,2016-08-23,964.0,983.0,948.0,970.0,"12,823"
ADBL,2016-08-24,970.0,984.0,951.0,970.0,"7,338"
ADBL,2016-08-28,970.0,980.0,958.0,965.0,"5,090"
ADBL,2016-08-29,965.0,995.0,965.0,983.0,"14,088"
ADBL,2016-08-30,983.0,1002.0,983.0,999.0,"16,862"
ADBL,2016-08-31,999.0,1005.0,985.0,999.0,"19,708"
ADBL,2016-09-01,999.0,1010.0,990.0,998.0,"15,887"
ADBL,2016-09-03,998.0,1029.0,989.0,1020.0,"13,611"
ADBL,2016-09-04,998.0,1029.0,989.0,1020.0,"13,611"
ADBL,2016-09-05,1020.0,1056.0,1020.0,1043.0,"34,803"
ADBL,2016-09-06,1043.0,1055.0,1011.0,1028.0,"25,608"
ADBL,2016-09-07,1028.0,1065.0,1011.0,1065.0,"62,511"
ADBL,2016-09-08,1065.0,1058.0,1040.0,1054.0,"15,717"
ADBL,2016-09-11,1054.0,1075.0,1042.0,1050.0,"29,449"
ADBL,2016-09-12,1050.0,1060.0,1048.0,1050.0,"29,095"
ADBL,2016-09-14,1050.0,1059.0,1046.0,1050.0,"11,695"
ADBL,2016-09-18,1050.0,1052.0,1035.0,1050.0,"11,307"
ADBL,2016-09-20,1050.0,1071.0,1040.0,1044.0,"42,584"
ADBL,2016-09-21,1044.0,1045.0,1020.0,1025.0,"24,012"
ADBL,2016-09-22,1025.0,1032.0,997.0,1019.0,"31,362"
ADBL,2016-09-25,1019.0,1020.0,990.0,995.0,"114,461"
ADBL,2016-09-26,697.0,690.0,659.0,675.0,"10,691"
ADBL,2016-09-27,675.0,684.0,672.0,672.0,"4,456"
ADBL,2016-09-28,672.0,677.0,670.0,672.0,"1,414"
ADBL,2016-09-29,672.0,670.0,660.0,670.0,"3,261"
ADBL,2016-10-02,670.0,684.0,670.0,680.0,"4,644"
ADBL,2016-10-03,680.0,690.0,670.0,672.0,"2,351"
ADBL,2016-10-04,672.0,680.0,667.0,668.0,"7,550"
ADBL,2016-10-05,668.0,680.0,667.0,680.0,"1,002"
ADBL,2016-10-06,680.0,690.0,670.0,683.0,"2,238"
ADBL,2016-10-16,683.0,703.0,679.0,683.0,"1,795"
ADBL,2016-10-17,683.0,683.0,660.0,669.0,"3,931"
ADBL,2016-10-18,669.0,675.0,661.0,670.0,"1,206"
ADBL,2016-10-19,670.0,670.0,660.0,665.0,"3,950"
ADBL,2016-10-20,665.0,677.0,661.0,669.0,"2,944"
ADBL,2016-10-23,669.0,665.0,655.0,655.0,"6,226"
ADBL,2016-10-24,655.0,661.0,649.0,653.0,"7,673"
ADBL,2016-10-25,653.0,650.0,640.0,645.0,"3,856"
ADBL,2016-10-26,645.0,650.0,640.0,642.0,"4,364"
ADBL,2016-10-27,642.0,645.0,630.0,638.0,"2,964"
ADBL,2016-11-03,638.0,650.0,626.0,645.0,906
ADBL,2016-11-07,645.0,646.0,615.0,625.0,"1,784"
ADBL,2016-11-08,625.0,630.0,605.0,610.0,"5,340"
ADBL,2016-11-09,610.0,613.0,594.0,600.0,"5,406"
ADBL,2016-11-10,600.0,607.0,596.0,600.0,"4,874"
ADBL,2016-11-13,600.0,610.0,598.0,600.0,"7,038"
ADBL,2016-11-14,600.0,609.0,595.0,600.0,"6,752"
ADBL,2016-11-15,600.0,612.0,590.0,596.0,"7,995"
ADBL,2016-11-16,596.0,600.0,588.0,595.0,"4,803"
ADBL,2016-11-17,595.0,595.0,580.0,580.0,"5,087"
ADBL,2016-11-20,580.0,571.0,530.0,556.0,"6,046"
ADBL,2016-11-21,556.0,565.0,541.0,555.0,"6,653"
ADBL,2016-11-22,555.0,560.0,538.0,550.0,"6,174"
ADBL,2016-11-23,550.0,540.0,520.0,525.0,"9,827"
ADBL,2016-11-24,525.0,540.0,523.0,527.0,"10,536"
ADBL,2016-11-27,527.0,528.0,500.0,502.0,"14,556"
ADBL,2016-11-28,502.0,535.0,480.0,525.0,"20,030"
ADBL,2016-11-29,525.0,560.0,505.0,555.0,"6,827"
ADBL,2016-11-30,555.0,589.0,550.0,576.0,"17,082"
ADBL,2016-12-01,576.0,590.0,556.0,575.0,"12,639"
ADBL,2016-12-04,575.0,571.0,558.0,558.0,"3,739"
ADBL,2016-12-05,558.0,558.0,530.0,545.0,"3,418"
ADBL,2016-12-06,545.0,555.0,540.0,550.0,"3,030"
ADBL,2016-12-07,550.0,553.0,543.0,550.0,"1,850"
ADBL,2016-12-08,550.0,550.0,540.0,540.0,"4,444"
ADBL,2016-12-11,540.0,541.0,529.0,530.0,"3,290"
ADBL,2016-12-12,530.0,530.0,515.0,525.0,"1,484"
ADBL,2016-12-14,525.0,535.0,525.0,530.0,"5,246"
ADBL,2016-12-15,530.0,542.0,530.0,542.0,"4,365"
ADBL,2016-12-18,542.0,540.0,525.0,540.0,"6,847"
ADBL,2016-12-19,540.0,535.0,520.0,520.0,"6,963"
ADBL,2016-12-20,520.0,530.0,505.0,520.0,"9,974"
ADBL,2016-12-21,520.0,525.0,500.0,511.0,"6,654"
