Symbol,Date,Open,High,Low,Close,Vol
ADBL,2016-12-22,511.0,513.0,506.0,513.0,"8,026"
ADBL,2016-12-26,513.0,510.0,497.0,497.0,"7,763"
ADBL,2016-12-27,497.0,506.0,483.0,495.0,"10,568"
ADBL,2016-12-28,495.0,505.0,495.0,498.0,"5,725"
ADBL,2016-12-29,498.0,526.0,502.0,526.0,"19,494"
ADBL,2017-01-01,526.0,555.0,535.0,545.0,"18,373"
ADBL,2017-01-02,545.0,560.0,545.0,545.0,"19,457"
ADBL,2017-01-03,545.0,550.0,530.0,530.0,"8,202"
ADBL,2017-01-04,530.0,535.0,510.0,530.0,"6,130"
ADBL,2017-01-05,530.0,533.0,520.0,528.0,"8,287"
ADBL,2017-01-08,528.0,529.0,520.0,524.0,"5,593"
ADBL,2017-01-09,524.0,540.0,521.0,540.0,"5,545"
ADBL,2017-01-10,540.0,550.0,540.0,540.0,"4,148"
ADBL,2017-01-11,540.0,550.0,540.0,540.0,"8,359"
ADBL,2017-01-12,540.0,546.0,531.0,542.0,"5,428"
ADBL,2017-01-15,542.0,542.0,530.0,534.0,"2,339"
ADBL,2017-01-16,534.0,536.0,527.0,527.0,"2,058"
ADBL,2017-01-17,527.0,529.0,523.0,523.0,"3,270"
ADBL,2017-01-18,523.0,530.0,520.0,520.0,"3,386"
ADBL,2017-01-19,520.0,529.0,521.0,528.0,"1,913"
ADBL,2017-01-22,528.0,531.0,526.0,526.0,"2,773"
ADBL,2017-01-23,526.0,524.0,520.0,520.0,"2,679"
ADBL,2017-01-24,520.0,530.0,500.0,508.0,"7,839"
ADBL,2017-01-25,508.0,505.0,480.0,490.0,"25,727"
ADBL,2017-01-26,490.0,490.0,455.0,460.0,"33,136"
ADBL,2017-01-30,460.0,465.0,442.0,442.0,"12,799"
ADBL,2017-01-31,442.0,464.0,435.0,458.0,"11,409"
ADBL,2017-02-01,458.0,485.0,465.0,483.0,"9,886"
ADBL,2017-02-02,483.0,500.0,480.0,483.0,"15,620"
ADBL,2017-02-05,483.0,492.0,470.0,470.0,"3,121"
ADBL,2017-02-06,470.0,468.0,455.0,455.0,"5,122"
ADBL,2017-02-07,455.0,463.0,451.0,455.0,"4,245"
ADBL,2017-02-08,455.0,460.0,448.0,450.0,"9,700"
ADBL,2017-02-09,450.0,453.0,440.0,445.0,"12,428"
ADBL,2017-02-12,445.0,453.0,416.0,429.0,"11,551"
ADBL,2017-02-13,429.0,443.0,413.0,440.0,"11,039"
ADBL,2017-02-14,440.0,447.0,424.0,437.0,"13,085"
ADBL,2017-02-15,437.0,456.0,442.0,453.0,"12,899"
ADBL,2017-02-16,453.0,460.0,450.0,453.0,"16,259"
ADBL,2017-02-19,453.0,452.0,441.0,445.0,"23,260"
ADBL,2017-02-20,445.0,455.0,440.0,440.0,"17,150"
ADBL,2017-02-21,440.0,465.0,437.0,439.0,"18,863"
ADBL,2017-02-22,439.0,442.0,430.0,434.0,"22,813"
ADBL,2017-02-23,434.0,442.0,427.0,440.0,"14,367"
ADBL,2017-02-26,440.0,445.0,430.0,434.0,"6,391"
ADBL,2017-02-28,434.0,426.0,417.0,421.0,"16,732"
ADBL,2017-03-01,421.0,430.0,421.0,430.0,"5,008"
ADBL,2017-03-02,430.0,435.0,425.0,435.0,"5,828"
ADBL,2017-03-05,435.0,448.0,432.0,443.0,"12,347"
ADBL,2017-03-06,443.0,456.0,446.0,449.0,"9,615"
ADBL,2017-03-07,449.0,443.0,439.0,439.0,"5,596"
ADBL,2017-03-09,439.0,452.0,444.0,445.0,"3,547"
ADBL,2017-03-13,445.0,450.0,440.0,440.0,"5,870"
ADBL,2017-03-14,440.0,450.0,440.0,441.0,"9,273"
ADBL,2017-03-15,441.0,449.0,443.0,448.0,"3,091"
ADBL,2017-03-16,448.0,452.0,441.0,445.0,"9,046"
ADBL,2017-03-19,445.0,454.0,445.0,451.0,"10,196"
ADBL,2017-03-20,451.0,465.0,455.0,461.0,"16,216"
ADBL,2017-03-21,461.0,484.0,460.0,484.0,"26,819"
ADBL,2017-03-22,484.0,515.0,485.0,492.0,"45,578"
ADBL,2017-03-23,492.0,514.0,493.0,511.0,"42,052"
ADBL,2017-03-26,511.0,562.0,512.0,562.0,"86,224"
ADBL,2017-03-28,562.0,606.0,573.0,595.0,"63,335"
ADBL,2017-03-29,595.0,615.0,550.0,565.0,"118,955"
ADBL,2017-03-30,565.0,577.0,555.0,574.0,"151,987"
ADBL,2017-04-03,478.0,525.0,487.0,504.0,"86,048"
ADBL,2017-04-04,504.0,508.0,480.0,495.0,"38,622"
ADBL,2017-04-06,495.0,495.0,474.0,482.0,"42,085"
ADBL,2017-04-09,482.0,485.0,470.0,472.0,"26,361"
ADBL,2017-04-10,472.0,485.0,467.0,471.0,"24,705"
ADBL,2017-04-11,471.0,494.0,470.0,489.0,"29,427"
ADBL,2017-04-12,489.0,500.0,480.0,480.0,"43,976"
ADBL,2017-04-13,480.0,482.0,468.0,472.0,"25,576"
ADBL,2017-04-16,472.0,481.0,457.0,460.0,"14,433"
ADBL,2017-04-18,460.0,460.0,443.0,450.0,"26,897"
ADBL,2017-04-19,450.0,469.0,453.0,463.0,"15,551"
ADBL,2017-04-20,463.0,483.0,463.0,465.0,"32,994"
ADBL,2017-04-23,465.0,511.0,472.0,472.0,"45,549"
ADBL,2017-04-24,472.0,474.0,466.0,469.0,"23,133"
ADBL,2017-04-25,469.0,472.0,464.0,469.0,"17,195"
ADBL,2017-04-26,469.0,472.0,465.0,467.0,"9,098"
ADBL,2017-04-27,467.0,475.0,463.0,466.0,"15,743"
ADBL,2017-04-30,466.0,470.0,454.0,459.0,"18,728"
ADBL,2017-05-02,459.0,468.0,445.0,461.0,"22,562"
ADBL,2017-05-03,461.0,478.0,457.0,461.0,"13,689"
ADBL,2017-05-04,461.0,478.0,454.0,460.0,"10,579"
ADBL,2017-05-07,460.0,464.0,453.0,454.0,"5,619"
ADBL,2017-05-08,454.0,465.0,446.0,460.0,"16,791"
ADBL,2017-05-09,460.0,461.0,452.0,457.0,"21,081"
ADBL,2017-05-11,457.0,466.0,461.0,464.0,"12,423"
ADBL,2017-05-15,464.0,471.0,460.0,465.0,"10,542"
ADBL,2017-05-16,465.0,465.0,455.0,456.0,"7,225"
ADBL,2017-05-17,456.0,460.0,454.0,455.0,"4,811"
ADBL,2017-05-18,455.0,458.0,450.0,451.0,"6,117"
ADBL,2017-05-21,451.0,460.0,444.0,450.0,"10,460"
ADBL,2017-05-22,450.0,450.0,441.0,448.0,"3,174"
ADBL,2017-05-23,448.0,455.0,443.0,450.0,"6,912"
ADBL,2017-05-24,450.0,456.0,448.0,455.0,"11,662"
ADBL,2017-05-28,455.0,455.0,445.0,450.0,"9,086"
ADBL,2017-05-30,450.0,450.0,441.0,444.0,"7,182"
ADBL,2017-05-31,444.0,455.0,439.0,450.0,"8,719"
ADBL,2017-06-01,450.0,459.0,444.0,446.0,"14,518"
ADBL,2017-06-04,446.0,450.0,440.0,445.0,"10,779"
ADBL,2017-06-05,445.0,450.0,443.0,443.0,"12,176"
ADBL,2017-06-06,443.0,458.0,448.0,454.0,"10,899"
ADBL,2017-06-07,454.0,463.0,450.0,453.0,"14,334"
ADBL,2017-06-08,453.0,452.0,444.0,449.0,"6,842"
ADBL,2017-06-11,449.0,448.0,440.0,444.0,"7,886"
ADBL,2017-06-12,444.0,446.0,434.0,445.0,"9,184"
ADBL,2017-06-13,445.0,444.0,435.0,435.0,"13,963"
ADBL,2017-06-14,435.0,440.0,434.0,435.0,"8,869"
ADBL,2017-06-15,435.0,442.0,432.0,440.0,"15,064"
ADBL,2017-06-18,440.0,440.0,428.0,431.0,"19,261"
ADBL,2017-06-19,431.0,431.0,417.0,427.0,"21,359"
ADBL,2017-06-20,427.0,429.0,415.0,423.0,"12,740"
ADBL,2017-06-21,423.0,425.0,417.0,421.0,"6,334"
ADBL,2017-06-22,421.0,429.0,420.0,421.0,"16,465"
ADBL,2017-06-25,421.0,426.0,419.0,423.0,"10,516"
ADBL,2017-06-27,423.0,425.0,420.0,422.0,"11,352"
ADBL,2017-06-28,422.0,428.0,415.0,428.0,"10,162"
ADBL,2017-07-02,428.0,430.0,419.0,428.0,"14,946"
ADBL,2017-07-03,428.0,430.0,420.0,423.0,"7,794"
ADBL,2017-07-04,423.0,426.0,419.0,420.0,"13,712"
ADBL,2017-07-05,420.0,425.0,419.0,425.0,"11,348"
ADBL,2017-07-06,425.0,437.0,425.0,437.0,"18,660"
ADBL,2017-07-09,437.0,446.0,430.0,441.0,"20,091"
ADBL,2017-07-10,441.0,440.0,430.0,433.0,"12,785"
ADBL,2017-07-11,433.0,440.0,430.0,435.0,"9,864"
ADBL,2017-07-12,435.0,440.0,432.0,432.0,"8,794"
ADBL,2017-07-13,432.0,437.0,430.0,435.0,"12,875"
ADBL,2017-07-16,435.0,435.0,430.0,433.0,"4,465"
ADBL,2017-07-17,433.0,448.0,433.0,448.0,"16,129"
ADBL,2017-07-18,448.0,472.0,449.0,472.0,"27,796"
ADBL,2017-07-19,472.0,470.0,460.0,460.0,"21,239"
ADBL,2017-07-20,460.0,465.0,454.0,461.0,"10,954"
ADBL,2017-07-23,461.0,465.0,455.0,459.0,"16,709"
ADBL,2017-07-24,459.0,460.0,454.0,455.0,"13,393"
ADBL,2017-07-25,455.0,461.0,454.0,458.0,"16,138"
ADBL,2017-07-26,458.0,460.0,448.0,450.0,"22,953"
ADBL,2017-07-27,450.0,460.0,450.0,460.0,"11,335"
ADBL,2017-07-30,460.0,461.0,445.0,451.0,"9,537"
ADBL,2017-07-31,451.0,459.0,450.0,453.0,"12,315"
ADBL,2017-08-01,453.0,469.0,450.0,454.0,"9,280"
ADBL,2017-08-02,454.0,456.0,453.0,454.0,"12,168"
ADBL,2017-08-03,454.0,459.0,450.0,453.0,"14,097"
ADBL,2017-08-06,453.0,456.0,450.0,454.0,"18,930"
ADBL,2017-08-07,454.0,463.0,452.0,453.0,"11,926"
ADBL,2017-08-09,453.0,460.0,444.0,450.0,"17,516"
ADBL,2017-08-10,450.0,454.0,443.0,450.0,"21,245"
ADBL,2017-08-13,450.0,449.0,440.0,445.0,"14,415"
ADBL,2017-08-15,445.0,446.0,441.0,441.0,"15,104"
ADBL,2017-08-16,441.0,448.0,442.0,444.0,"11,304"
ADBL,2017-08-17,444.0,449.0,438.0,443.0,"23,326"
ADBL,2017-08-20,443.0,444.0,435.0,440.0,"16,054"
ADBL,2017-08-21,440.0,442.0,432.0,438.0,"5,674"
ADBL,2017-08-22,438.0,442.0,436.0,441.0,"12,396"
ADBL,2017-08-23,441.0,442.0,438.0,441.0,"7,718"
ADBL,2017-08-24,441.0,453.0,434.0,443.0,"11,438"
ADBL,2017-08-27,443.0,451.0,443.0,446.0,"3,889"
ADBL,2017-08-28,446.0,452.0,444.0,446.0,"7,897"
ADBL,2017-08-30,446.0,443.0,435.0,438.0,"14,820"
ADBL,2017-08-31,438.0,438.0,432.0,437.0,"15,528"
ADBL,2017-09-04,437.0,439.0,426.0,430.0,"33,009"
ADBL,2017-09-06,430.0,440.0,425.0,438.0,"11,603"
ADBL,2017-09-07,438.0,438.0,426.0,428.0,"34,082"
ADBL,2017-09-10,428.0,431.0,423.0,425.0,"37,704"
ADBL,2017-09-11,425.0,430.0,420.0,424.0,"17,950"
ADBL,2017-09-12,424.0,426.0,420.0,421.0,"27,903"
ADBL,2017-09-13,421.0,423.0,418.0,420.0,"32,249"
ADBL,2017-09-14,420.0,447.0,419.0,447.0,"42,524"
ADBL,2017-09-17,447.0,459.0,438.0,447.0,"49,764"
ADBL,2017-09-18,447.0,452.0,443.0,443.0,"33,400"
ADBL,2017-09-20,443.0,443.0,435.0,439.0,"10,450"
ADBL,2017-09-24,439.0,443.0,439.0,441.0,"3,718"
ADBL,2017-09-25,441.0,448.0,440.0,448.0,"2,882"
ADBL,2017-09-26,448.0,449.0,443.0,448.0,"5,132"
ADBL,2017-10-03,448.0,453.0,446.0,453.0,"3,164"
ADBL,2017-10-04,453.0,450.0,437.0,440.0,"6,475"
ADBL,2017-10-08,440.0,432.0,420.0,432.0,"15,759"
ADBL,2017-10-09,432.0,433.0,425.0,431.0,"17,649"
ADBL,2017-10-10,431.0,438.0,423.0,427.0,"19,003"
ADBL,2017-10-11,427.0,431.0,425.0,428.0,"11,993"
ADBL,2017-10-12,428.0,435.0,428.0,429.0,"5,474"
ADBL,2017-10-15,429.0,433.0,427.0,433.0,"5,553"
ADBL,2017-10-16,433.0,451.0,434.0,442.0,"18,696"
ADBL,2017-10-17,442.0,450.0,436.0,449.0,"12,124"
ADBL,2017-10-18,449.0,450.0,438.0,444.0,"12,688"
ADBL,2017-10-22,444.0,458.0,436.0,450.0,"11,183"
ADBL,2017-10-23,450.0,455.0,445.0,449.0,"12,644"
ADBL,2017-10-24,449.0,452.0,445.0,448.0,"9,549"
ADBL,2017-10-25,448.0,451.0,444.0,449.0,"17,137"
ADBL,2017-10-29,449.0,447.0,440.0,442.0,"7,203"
ADBL,2017-10-30,442.0,443.0,437.0,437.0,"13,723"
ADBL,2017-10-31,437.0,440.0,433.0,437.0,"8,889"
ADBL,2017-11-01,437.0,437.0,429.0,434.0,"6,291"
ADBL,2017-11-02,434.0,442.0,430.0,440.0,"8,331"
ADBL,2017-11-05,440.0,440.0,424.0,430.0,"16,936"
ADBL,2017-11-06,430.0,430.0,420.0,429.0,"29,796"
ADBL,2017-11-07,429.0,436.0,420.0,422.0,"26,141"
ADBL,2017-11-08,422.0,422.0,414.0,416.0,"17,305"
ADBL,2017-11-09,416.0,427.0,412.0,415.0,"9,434"
ADBL,2017-11-12,415.0,425.0,415.0,423.0,"9,098"
ADBL,2017-11-13,423.0,428.0,420.0,428.0,"14,684"
ADBL,2017-11-14,428.0,434.0,424.0,432.0,"14,580"
ADBL,2017-11-15,432.0,432.0,426.0,428.0,"3,596"
ADBL,2017-11-16,428.0,435.0,420.0,420.0,"13,740"
ADBL,2017-11-19,420.0,422.0,412.0,420.0,"13,373"
ADBL,2017-11-20,420.0,422.0,418.0,421.0,"4,579"
ADBL,2017-11-21,421.0,425.0,421.0,423.0,"4,762"
ADBL,2017-11-22,423.0,429.0,421.0,425.0,"5,998"
ADBL,2017-11-23,425.0,430.0,425.0,425.0,"7,260"
ADBL,2017-11-26,425.0,441.0,425.0,432.0,"10,953"
ADBL,2017-11-27,432.0,435.0,430.0,430.0,"6,918"
ADBL,2017-11-28,430.0,432.0,425.0,431.0,"12,551"
ADBL,2017-11-29,431.0,439.0,430.0,436.0,"19,013"
ADBL,2017-11-30,436.0,438.0,431.0,437.0,"10,518"
ADBL,2017-12-04,437.0,437.0,430.0,435.0,"10,306"
ADBL,2017-12-05,435.0,442.0,430.0,431.0,"6,588"
ADBL,2017-12-06,431.0,437.0,426.0,435.0,"9,725"
ADBL,2017-12-10,435.0,451.0,428.0,430.0,"11,646"
ADBL,2017-12-11,430.0,433.0,424.0,431.0,"12,873"
ADBL,2017-12-12,431.0,431.0,426.0,427.0,"15,642"
ADBL,2017-12-13,427.0,431.0,421.0,428.0,"4,262"
ADBL,2017-12-14,428.0,433.0,424.0,425.0,"5,967"
ADBL,2017-12-17,425.0,430.0,423.0,423.0,"6,121"
ADBL,2017-12-18,423.0,426.0,422.0,426.0,"4,333"
ADBL,2017-12-19,426.0,426.0,421.0,424.0,"8,052"
ADBL,2017-12-20,424.0,426.0,419.0,422.0,"3,192"
ADBL,2017-12-21,422.0,423.0,417.0,420.0,"7,557"
ADBL,2017-12-24,420.0,428.0,420.0,421.0,"7,917"
ADBL,2017-12-26,421.0,426.0,411.0,420.0,"7,244"
ADBL,2017-12-27,420.0,418.0,408.0,415.0,"11,368"
ADBL,2017-12-28,415.0,417.0,400.0,410.0,"9,917"
ADBL,2017-12-31,410.0,409.0,400.0,402.0,"27,546"
ADBL,2018-01-01,402.0,414.0,405.0,414.0,"6,665"
ADBL,2018-01-02,414.0,430.0,416.0,425.0,"55,870"
ADBL,2018-01-03,425.0,428.0,419.0,422.0,"15,373"
ADBL,2018-01-04,422.0,421.0,416.0,421.0,"5,788"
ADBL,2018-01-07,421.0,429.0,416.0,423.0,"18,051"
ADBL,2018-01-08,423.0,430.0,420.0,425.0,"8,389"
ADBL,2018-01-09,425.0,427.0,422.0,425.0,"7,302"
ADBL,2018-01-10,425.0,427.0,421.0,425.0,"7,277"
ADBL,2018-01-14,425.0,427.0,417.0,420.0,"10,523"
ADBL,2018-01-16,420.0,421.0,415.0,417.0,"4,270"
ADBL,2018-01-17,417.0,417.0,409.0,413.0,"6,401"
ADBL,2018-01-21,413.0,420.0,413.0,419.0,"21,733"
ADBL,2018-01-22,419.0,422.0,418.0,420.0,"18,056"
ADBL,2018-01-23,420.0,421.0,415.0,416.0,"15,725"
ADBL,2018-01-24,416.0,420.0,412.0,419.0,"14,131"
ADBL,2018-01-25,419.0,420.0,417.0,420.0,"13,110"
ADBL,2018-01-28,420.0,423.0,415.0,415.0,"49,337"
ADBL,2018-01-29,346.0,347.0,340.0,340.0,"8,266"
ADBL,2018-01-31,340.0,344.0,340.0,344.0,"4,790"
ADBL,2018-02-01,344.0,345.0,343.0,344.0,"6,191"
ADBL,2018-02-04,344.0,350.0,342.0,350.0,"8,959"
ADBL,2018-02-05,350.0,350.0,342.0,342.0,"8,109"
ADBL,2018-02-06,342.0,347.0,340.0,347.0,"5,214"
ADBL,2018-02-07,347.0,346.0,341.0,342.0,"5,012"
ADBL,2018-02-08,342.0,345.0,336.0,342.0,"3,523"
ADBL,2018-02-11,342.0,343.0,341.0,342.0,"1,760"
ADBL,2018-02-12,342.0,342.0,340.0,340.0,"3,785"
ADBL,2018-02-14,340.0,342.0,335.0,340.0,"4,167"
ADBL,2018-02-15,340.0,350.0,341.0,350.0,"7,548"
ADBL,2018-02-18,355.0,359.0,348.0,350.0,"11,904"
ADBL,2018-02-20,350.0,351.0,340.0,340.0,"6,728"
ADBL,2018-02-21,341.0,341.0,339.0,340.0,"2,461"
ADBL,2018-02-22,341.0,342.0,338.0,340.0,"4,099"
ADBL,2018-02-25,342.0,342.0,335.0,338.0,"3,932"
ADBL,2018-02-26,337.0,337.0,335.0,335.0,"4,951"
ADBL,2018-02-27,334.0,342.0,332.0,338.0,"4,409"
ADBL,2018-02-28,338.0,339.0,334.0,334.0,"13,018"
ADBL,2018-03-04,328.0,330.0,325.0,328.0,"16,726"
ADBL,2018-03-05,329.0,330.0,323.0,324.0,"16,594"
ADBL,2018-03-06,320.0,328.0,320.0,327.0,"5,748"
ADBL,2018-03-07,327.0,333.0,327.0,330.0,"6,817"
ADBL,2018-03-11,331.0,331.0,326.0,326.0,"6,491"
ADBL,2018-03-12,326.0,331.0,326.0,328.0,"10,231"
ADBL,2018-03-13,328.0,333.0,327.0,333.0,"8,561"
ADBL,2018-03-14,330.0,335.0,328.0,335.0,"8,410"
ADBL,2018-03-15,330.0,337.0,330.0,335.0,"10,440"
ADBL,2018-03-18,339.0,339.0,333.0,334.0,"5,791"
ADBL,2018-03-19,335.0,335.0,325.0,325.0,"5,937"
ADBL,2018-03-20,321.0,327.0,321.0,323.0,"2,133"
ADBL,2018-03-21,317.0,321.0,314.0,316.0,"11,081"
ADBL,2018-03-22,319.0,320.0,310.0,316.0,"6,600"
ADBL,2018-03-26,310.0,313.0,299.0,300.0,"10,390"
ADBL,2018-03-27,306.0,326.0,283.0,316.0,"16,469"
ADBL,2018-03-28,316.0,317.0,307.0,311.0,"12,154"
ADBL,2018-03-29,311.0,320.0,311.0,318.0,"8,252"
ADBL,2018-04-01,320.0,320.0,308.0,313.0,"6,979"
ADBL,2018-04-02,314.0,318.0,310.0,314.0,"6,267"
ADBL,2018-04-03,310.0,318.0,310.0,315.0,"3,431"
ADBL,2018-04-04,316.0,326.0,315.0,325.0,"12,813"
ADBL,2018-04-05,330.0,335.0,321.0,331.0,"22,167"
ADBL,2018-04-08,333.0,348.0,331.0,340.0,"17,000"
ADBL,2018-04-09,341.0,346.0,334.0,335.0,"13,810"
ADBL,2018-04-10,330.0,337.0,325.0,334.0,"6,099"
ADBL,2018-04-11,332.0,335.0,328.0,335.0,"5,135"
ADBL,2018-04-12,336.0,340.0,332.0,337.0,"9,067"
ADBL,2018-04-15,335.0,340.0,326.0,340.0,"7,648"
ADBL,2018-04-16,340.0,341.0,335.0,338.0,"5,765"
ADBL,2018-04-17,340.0,343.0,336.0,337.0,"17,345"
ADBL,2018-04-18,340.0,354.0,337.0,345.0,"17,497"
ADBL,2018-04-19,351.0,353.0,347.0,351.0,"24,467"
ADBL,2018-04-22,352.0,370.0,352.0,369.0,"36,790"
ADBL,2018-04-23,376.0,382.0,360.0,360.0,"39,505"
ADBL,2018-04-24,355.0,365.0,345.0,359.0,"16,417"
ADBL,2018-04-25,360.0,360.0,351.0,352.0,"10,118"
ADBL,2018-04-26,353.0,354.0,345.0,348.0,"10,047"
ADBL,2018-04-29,342.0,348.0,337.0,344.0,"10,608"
ADBL,2018-05-02,340.0,342.0,338.0,341.0,"5,447"
ADBL,2018-05-03,343.0,352.0,343.0,346.0,"9,858"
ADBL,2018-05-06,346.0,346.0,343.0,343.0,"9,671"
ADBL,2018-05-07,340.0,345.0,339.0,343.0,"6,251"
ADBL,2018-05-08,343.0,343.0,340.0,343.0,"5,181"
ADBL,2018-05-09,345.0,347.0,344.0,344.0,"6,849"
ADBL,2018-05-10,340.0,346.0,337.0,343.0,"11,575"
ADBL,2018-05-14,339.0,344.0,338.0,341.0,"4,201"
ADBL,2018-05-15,341.0,342.0,337.0,339.0,"2,916"
ADBL,2018-05-16,338.0,344.0,337.0,341.0,"3,039"
ADBL,2018-05-17,342.0,343.0,339.0,339.0,"6,983"
ADBL,2018-05-20,342.0,344.0,338.0,340.0,"9,261"
ADBL,2018-05-21,335.0,340.0,335.0,340.0,"10,925"
ADBL,2018-05-22,335.0,340.0,335.0,337.0,"6,973"
ADBL,2018-05-23,340.0,340.0,334.0,334.0,"8,116"
ADBL,2018-05-24,335.0,338.0,335.0,335.0,"5,963"
ADBL,2018-05-27,335.0,335.0,330.0,332.0,"6,118"
ADBL,2018-05-28,330.0,347.0,328.0,340.0,"5,764"
ADBL,2018-05-29,340.0,342.0,334.0,337.0,"9,698"
ADBL,2018-05-30,337.0,340.0,335.0,340.0,"11,065"
ADBL,2018-05-31,340.0,340.0,337.0,339.0,"8,381"
ADBL,2018-06-03,335.0,336.0,326.0,330.0,"14,980"
ADBL,2018-06-04,326.0,331.0,324.0,329.0,"6,154"
ADBL,2018-06-06,332.0,340.0,332.0,336.0,"3,379"
ADBL,2018-06-07,336.0,336.0,325.0,327.0,"3,481"
ADBL,2018-06-10,327.0,327.0,314.0,317.0,"9,920"
ADBL,2018-06-11,317.0,326.0,316.0,323.0,"5,594"
ADBL,2018-06-12,319.0,323.0,317.0,320.0,"3,235"
ADBL,2018-06-13,320.0,322.0,316.0,318.0,"3,924"
ADBL,2018-06-14,319.0,324.0,319.0,321.0,"3,956"
ADBL,2018-06-17,320.0,320.0,314.0,320.0,"1,083"
ADBL,2018-06-18,320.0,320.0,310.0,320.0,"6,878"
ADBL,2018-06-19,322.0,322.0,316.0,316.0,"3,309"
ADBL,2018-06-20,314.0,314.0,309.0,312.0,"5,309"
ADBL,2018-06-21,310.0,316.0,310.0,310.0,"9,336"
ADBL,2018-06-24,306.0,317.0,306.0,314.0,"3,045"
ADBL,2018-06-25,316.0,316.0,311.0,313.0,"3,561"
ADBL,2018-06-26,311.0,313.0,307.0,311.0,"7,623"
ADBL,2018-06-27,310.0,312.0,308.0,311.0,"1,402"
ADBL,2018-06-28,310.0,312.0,308.0,312.0,"10,595"
ADBL,2018-07-01,311.0,311.0,305.0,305.0,"5,338"
ADBL,2018-07-02,300.0,308.0,299.0,305.0,"4,610"
ADBL,2018-07-03,302.0,308.0,302.0,305.0,"3,991"
ADBL,2018-07-04,305.0,310.0,300.0,309.0,"8,901"
ADBL,2018-07-05,312.0,318.0,311.0,318.0,"2,638"
ADBL,2018-07-08,317.0,321.0,316.0,316.0,"9,349"
ADBL,2018-07-09,316.0,316.0,308.0,310.0,"4,364"
ADBL,2018-07-10,311.0,314.0,310.0,313.0,"47,740"
ADBL,2018-07-11,315.0,317.0,310.0,312.0,"40,507"
ADBL,2018-07-12,313.0,315.0,310.0,310.0,"12,730"
ADBL,2018-07-15,309.0,314.0,309.0,311.0,"2,890"
ADBL,2018-07-16,311.0,315.0,311.0,314.0,"32,979"
ADBL,2018-07-17,316.0,317.0,315.0,315.0,"1,983"
ADBL,2018-07-18,315.0,317.0,313.0,317.0,"3,133"
ADBL,2018-07-19,316.0,317.0,311.0,315.0,"6,170"
ADBL,2018-07-22,314.0,316.0,313.0,314.0,"8,337"
ADBL,2018-07-23,314.0,317.0,313.0,313.0,"3,905"
ADBL,2018-07-24,313.0,318.0,313.0,313.0,"7,297"
ADBL,2018-07-25,315.0,315.0,311.0,314.0,"6,281"
ADBL,2018-07-26,314.0,315.0,313.0,315.0,"5,608"
ADBL,2018-07-29,318.0,319.0,315.0,318.0,"9,058"
ADBL,2018-07-30,316.0,319.0,315.0,319.0,"5,984"
ADBL,2018-07-31,319.0,321.0,318.0,321.0,"7,541"
ADBL,2018-08-01,319.0,323.0,319.0,322.0,"9,526"
ADBL,2018-08-02,322.0,327.0,321.0,327.0,"5,188"
ADBL,2018-08-05,327.0,328.0,325.0,328.0,"3,712"
